TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
e_e006150,2308080003,5,1,,,,,
e_e006150,2308080010,5,1,,,,,
e_e006150,2308090001,5,1,,,,,
e_e006150,2308070005,6,0,,사진촬영,N,1,
e_e006150,2308070002,7,0,,,,,
e_e006150,2308070003,7,0,,,,,
e_e006150,2308080014,99,0,,,,,
e_e006150,2308070012,99,1,,,,,
e_e006418,2308050003,1,0,,회막국수;들기름막국수;수육,N,1,
e_e006418,2308050004,1,0,,빙수;케이크,N,1,
e_e006418,2308050006,2,0,,농산물 아이쇼핑,N,5,
e_e006418,2308050002,4,1,,,,,
e_e006441,2308090003,1,0,,간짜장;고추간짜장,N,1,
e_e006441,2308090005,1,0,,아이스 아메리카노,N,1,
e_e006441,2308090002,3,0,,청와대 내외부를 구경 및 산책하고 본관 안에서 진행 중인 전시를 관람했다.,Y,5,2
e_e006441,2308090004,3,1,,근정전과 경회루 등 경복궁을 산책하고 관람했다.,N,1,2
e_e006441,2308090004,4,0,,,,,
e_e006441,2308090002,4,1,,,,,
e_e006441,2308090005,5,1,,,,,
e_e006485,2308060004,1,0,,베트남쌀국수외,N,1,
e_e006485,2308060003,2,0,,아이옷외,N,1,
e_e006485,2308060004,2,1,,1층에 아이옷 지하1층에 전자제품외,N,1,
e_e006485,2308060002,3,0,,물고기관람 및 먹이주기등,N,1,2
e_e006485,2308060002,4,1,,,,,
e_e006485,2308060003,4,1,,,,,
e_e006485,2308060004,4,2,,,,,
e_e006485,2308060002,6,2,,먹이주기체험,N,1,
e_e006538,2308080004,1,0,,오마카세(초밥10p;식사;디저트);우니초밥 추가,Y,1;2,
e_e006538,2308080003,1,1,,토마토 바질에이드;플랫화이트,N,1,
e_e006538,2308080005,2,0,,아기옷;영풍문고 책,N,5,
e_e006538,2308080002,3,0,,열대아;지중해 등으로 나눠진 식물들을 관람  파인애플;구아바 나무 등이 있었고 바오밥 나무도 있었음 쉽게 볼 수 없는 식물들을 볼 수 있음 사람이 없어서 좋았지만 8월에 가기엔 너무 더웠음,N,1,2
e_e006538,2308080002,4,1,,,,,
e_e006538,2308080005,4,1,,,,,
e_e006538,2308080003,5,0,,,,,
e_e006568,2308090002,1,0,,브런치;커피;파이,N,1,
e_e006568,2308090003,1,0,,애플레몬소다,N,1,
e_e006568,2308090004,1,0,,돼지고기 모듬 바베큐,Y,1,
e_e006568,2308090005,4,0,,,,,
e_e006568,2308090003,4,1,,,,,
e_e006568,2308090002,4,2,,,,,
e_e006568,2308090002,5,1,,,,,
e_e006568,2308090005,5,1,,,,,
e_e006568,2308090003,6,2,,계곡 물놀이,N,5,
e_e006597,2308200002,1,0,,커피;빵,N,1,
e_e006597,2308200004,1,0,,보리밥 정식,N,1,
e_e006597,2308200005,1,0,,팥빙수,N,1,
e_e006597,2308200003,4,0,,,,,
e_e006597,2308200002,5,1,,,,,
e_e006597,2308200003,5,1,,,,,
e_e006784,2308170003,1,0,,와퍼주니어 불고기와퍼주니어 너겟킹 바비큐치킨버거 더블비프불고기버거라지세트,N,1,
e_e006784,2308170005,1,1,,바질치아바타세트 나폴리탄스파게티,N,1,
e_e006784,2308170005,2,0,,식료품외 다수,N,1,
e_e006784,2308170004,3,0,,찜질스파 성인2+소인1 입장,Y,1,2
e_e006797,2308250009,1,0,,쌈밥,N,1,
e_e006797,2308250004,2,0,,먹거리;디저트,N,5,
e_e006797,2308250005,2,0,,화장품;옷,N,5,
e_e006797,2308250008,4,0,,,,,
e_e006797,2308250006,4,1,,,,,
e_e006797,2308250007,4,2,,,,,
e_e006797,2308250004,5,1,,,,,
e_e006797,2308250007,5,1,,,,,
e_e006797,2308250008,5,1,,,,,
e_e006797,2308250006,5,2,,,,,
e_e006797,2308250003,7,0,,,,,
e_e006797,2308250010,7,0,,,,,
e_e006797,2308250011,7,0,,,,,
e_e006797,2308250002,7,1,,,,,
e_e006832,2308190004,1,0,,컵라면;햇반;음료수,N,1,
e_e006832,2308190003,3,0,,인천대공원 산림치유프로그램 가족모여숲,Y,5,1
e_e006832,2308190005,3,0,,부평레코드 교육 활동;박물관 구경,Y,5,2
e_e006832,2308190003,4,1,,,,,
e_e006838,2308190002,1,0,,얼큰순두부;콩비지찌개;메밀전병,N,1,
e_e006838,2308190004,1,0,,아이스아메리카노2개;크로와상 디저트,N,1,
e_e006838,2308190003,2,0,,캠핑용품 아이쇼핑,N,5,
e_e006838,2308190005,2,0,,생활용품들,N,1,
e_e006878,2308120002,1,0,,백숙,Y,1,
e_e006878,2308120004,1,0,,커피;아이스초코,N,1,
e_e006878,2308120003,4,0,,,,,
e_e007157,2308140005,1,1,,비빔국수;고기만두;김치만두;콩국수;잔치국수,N,1,
e_e007157,2308140003,1,8,,참치김밥 한 줄;원조김밥 두 줄,Y,4,
e_e007157,2308140003,1,10,,켈리500ml한 캔;뉴인가샌드위치 하나,Y,2,
e_e007157,2308140004,2,2,,생수,N,1,
e_e007171,2308120003,1,0,,무이특등심정식;냉모밀세트;카레멘치가스;고로께(서비스),N,1,
e_e007171,2308120004,1,0,,블랙핑크 SCF,Y,1,
e_e007171,2308120005,1,0,,키르시블렌딩콜라,N,1,
e_e007171,2308120003,4,1,,,,,
e_e007177,2308150003,1,0,,콩국수;비빔국수;들깨칼국수,Y,1,
e_e007177,2308150002,1,1,,아이스크림,N,1,
e_e007177,2308150002,2,2,,국립과천과학관 기념품샵 아이쇼핑 품목 인형,N,5,
e_e007177,2308150004,2,3,,서울대공원 기념품샵 아이쇼핑 품목 키링,N,5,
e_e007177,2308150002,3,0,,국립과천과학관 입장,N,1,2
e_e007177,2308150004,3,2,,서울대공원 입장 및 코끼리열차 탑승,N,1,1
e_e007177,2308150004,4,1,,,,,
e_e007250,2308150005,1,0,,육쪽마늘 베이글;초코츄러스;믹스쥬스,N,1,
e_e007250,2308150009,1,0,,앙카츠세트(떡볶이;치즈돈카츠;쿨피스),N,1,
e_e007250,2308150012,1,0,,블루베리빙수,N,1,
e_e007250,2308150008,2,0,,남성 셔츠(아이쇼핑),N,5,
e_e007250,2308150010,2,0,,접이식 우산;필기구 (아이쇼핑),N,5,
e_e007250,2308150011,2,0,,수분크림;컨실러(아이쇼핑),N,5,
e_e007250,2308150004,3,0,,방탈출 테마 'And I met E',Y,1,1
e_e007250,2308150007,3,0,,심리 분석 체험,Y,1,1
e_e007250,2308150006,4,0,,,,,
e_e007250,2308150013,4,0,,,,,
e_e007250,2308150002,7,0,,,,,
e_e007250,2308150003,7,0,,,,,
e_e007250,2308150014,7,0,,,,,
e_e007250,2308150015,7,0,,,,,
e_e007264,2308180005,1,0,,된장비빔밥,N,1,
e_e007264,2308180006,1,0,,아이스 생강차,N,1,
e_e007264,2308180009,1,0,,플레인두유샌드위치;나만의 세트,N,1,
e_e007264,2308180006,2,1,,스카프;린넨나시,N,1,
e_e007264,2308180003,3,0,,전시물 관람,N,5,2
e_e007264,2308180010,3,0,,뮤지컬 관람,Y,5,2
e_e007264,2308180007,3,1,,전시물 관람,N,5,2
e_e007264,2308180004,4,0,,,,,
e_e007264,2308180008,5,1,,,,,
e_e007264,2308180002,99,0,,,,,
e_e007276,2308190002,1,0,,오리 주물럭,N,1,
e_e007276,2308190004,1,0,,아이스아메리카노;머핀;청포도에이드,N,1,
e_e007276,2308190003,1,1,,아이스크림(설레임);물,N,1,
e_e007276,2308190004,1,3,,김치볶음밥;파스타;닭고기 스테이크;연어 스테이크,N,1,
e_e007276,2308190004,2,1,,담요,N,1,
e_e007276,2308190003,3,0,,광명동굴 입장,N,1,2
e_e007308,2308190004,1,0,,유부초밥,N,1,
e_e007308,2308190007,1,0,,해물칼국수,N,1,
e_e007308,2308190005,2,0,,의류,Y,1,
e_e007308,2308190006,4,0,,,,,
e_e007330,2308190004,1,0,,중화스팸야채볶음밥;커도너무큰왕돈까스;생수;떡만두라면,N,1,
e_e007330,2308190006,1,0,,갈비탕;물냉면;비빔냉면;회냉면;공기밥,Y,1,
e_e007330,2308190003,3,0,,아쿠아플라넷 일산(jtbc 드라마 나쁜엄마 촬영지)입장하여 아쿠아리움;정글;스카이팜을 구경,Y,1,2
e_e007330,2308190005,3,0,,어린이 박물관 견학,Y,1,2
e_e007333,2308130003,1,0,,한강 라면;김밥,N,1,
e_e007333,2308130004,1,0,,닭칼국수와 서리태콩국수,N,1,
e_e007333,2308130004,2,1,,더플레인 악세사리;자라 옷;카카오프렌즈 상품;슈펜 신발 아이쇼핑,N,5,
e_e007333,2308130003,3,1,,크루저 탑승,Y,5,1
e_e007333,2308130003,4,2,,,,,
e_e007333,2308130004,4,2,,,,,
e_e007333,2308130003,5,3,,,,,
e_e007333,2308130004,5,3,,,,,
e_e007363,2308230004,1,0,,갈비쌀국수;우삼겹 쌀국수,N,1,
e_e007363,2308230005,1,0,,아메리카노;페레로로쉐 퀸아망;카야크로와상,N,1,
e_e007363,2308230003,3,2,,놀이기구 탑승 및 다이빙 풀 이용,Y,5,1
e_e007363,2308230005,5,1,,,,,
e_e007411,2308280004,1,0,,오므라이스;메론소다;딸기라떼,Y,1,
e_e007411,2308280008,2,0,,아이쇼핑으로 일본 애니메이션 굿즈를 구경했습니다. 애니플러스를 갔습니다,N,5,
e_e007411,2308280009,2,0,,50분 구매,N,1,
e_e007411,2308280004,2,1,,입장료;사진촬영비,Y,5,
e_e007411,2308280010,2,1,,단백질 쿠키 버스에서 먹을 간식 구매,N,1,
e_e007411,2308280010,2,3,,고속버스터미널까지 가기위한 1회용교통카드 구매,N,1,
e_e007411,2308280004,2,4,,메이드 카페 가기전에 길거리에서 탕후루 2개 구입,N,1,
e_e007411,2308280004,3,2,,메이드분들이 게임도 해주고 오므라이스에 그림도 그려줘서 사진도 찍고 했습니다. 음료수도 먹고 메이드분들이 공연을 해주시는데 관람하고 왔습니다 사진 촬영 불가로 아쉬웠지만 mz사람들에게 인기가 많을것이라 생각합니다,Y,5,2
e_e007411,2308280007,6,0,,일본 노래방 기계 사용,Y,1,
e_e007411,2308280004,6,3,,사진찍기 또한 세트에 포함되어 있어서 해보았습니다 메이드언니들이 사진을 함께 폴라로이드를 찍어주십니다,Y,5,
e_e007411,2308280003,7,0,,,,,
e_e007411,2308280005,7,0,,,,,
e_e007411,2308280006,7,0,,,,,
e_e007411,2308280010,7,2,,,,,
e_e007423,2308150002,1,0,,베이글,N,1,
e_e007423,2308150004,2,0,,안경;립스틱;인생네컷촬영;물;머리핀,N,1,
e_e007423,2308150004,2,1,,화장품,N,1,
e_e007423,2308150003,4,0,,,,,
e_e007472,2309030004,1,0,,아이스크림,N,1,
e_e007472,2309030003,1,1,,에그머핀;솔의눈,Y,2,
e_e007472,2309030006,1,1,,챠슈덮밥&막걸리잔술,N,1,
e_e007472,2309030007,1,1,,탕후루,N,2,
e_e007472,2309030004,2,1,,옷 아이쇼핑,N,5,
e_e007472,2309030003,3,0,,너의이름은. 필름콘서트 감상,Y,1,2
e_e007472,2309030005,3,1,,지하 전시회 구경 및 그 당시 운영중이던 팝업 스토어 체험,N,5,1
e_e007472,2309030007,4,0,,,,,
e_e007476,2308220002,1,3,,파스타2인 set(로제파스타;감자&윙봉;셀러드;레몬에이드;아이스아메리키노),Y,1,
e_e007476,2308220004,3,0,,자연경관을 자유롭게 볼 수 있었으며 애견은 따로 놀 수 있는 애견운동장이 있다.비가 너무 많이 오던 날이였기에 땅이 진흙투성이여서 놀지는 못 했다.,N,5,2
e_e007476,2308220002,4,2,,,,,
e_e007476,2308220004,5,1,,,,,
e_e007514,2308200006,1,0,,짜장면;깐풍기;우육면,N,1,
e_e007514,2308200009,1,0,,비빔밥;칼국수;음료수,N,1,
e_e007514,2308200008,1,1,,커피,N,1,
e_e007514,2308200007,2,0,,장난감,N,5,
e_e007514,2308200009,2,1,,책,N,5,
e_e007514,2308200005,2,2,,탕후루,N,1,
e_e007514,2308200003,3,0,,전시물 관람;전통의상 체험;전통놀이,N,1,1
e_e007514,2308200010,3,0,,보트 타기,N,1,1
e_e007514,2308200004,4,1,,,,,
e_e007514,2308200008,5,0,,,,,
e_e007520,2308150003,1,0,,런치코스,Y,1,
e_e007520,2308150004,1,0,,빵(롸우겐크로아상;감자양파치아바타 등),N,1,
e_e007520,2308150005,3,0,,최현우 마술쇼,Y,5,2
e_e007520,2308150002,5,0,,,,,
e_e007520,2308150006,7,1,,,,,
e_e007553,2308270005,1,1,,고기를 먹으면 냉면이 무료고 놀이방 시설도 있고 음식도 맛있다고 해서 방문하였는데 정말 만족했습니다 대식가인 저로써 양이 적다보 느껴지긴했으나 냉면이 무료여서 좋았습니다 돼지갈비를 먹었는데 정말 맛있었고 밑반찬도 계속 리필해주셨어요,N,1,
e_e007553,2308270002,3,0,,여러가지 안전 사고에 대해서 체험하고 활동하는 곳으로 다양한 체험을할수있습니다 저희가 선택한건 소방 및 재난 안전 체험 이였습니다 소방관님이 직접 아이들을 인솔하여 체험하는 곳으로 아이가 매우 좋아하였습니다,Y,5,1
e_e007553,2308270003,3,0,,오산 드라마세트장에 방문하였습니다 아스달연대기 드라마 세트장과 더킹 영원한군주 촬영장이 붙어 있습니다. 아스달연대기 촬영장은 시즌2촬영때문에 운영하지않고 있어요 군주 촬영장에서 이벤트를 하고있어요 지도어 나온데곳에 가서 캐릭터 인형에  써있는 글씨를 찾아서 적으면 뽑기를해서 선물을 줘요 아이가 엄청 좋아했어요 사진찍기도 너무 좋고 드라마에서 봤던곳을 실제로 보게 되서 너무 신기하고 새로운 경험이였습니다,N,5,2
e_e007553,2308270004,3,0,,가까운곳에 미니어처 빌리지가 있다고 들어서 사전예약을 하고 갔어요 한국과 세계 여러나라를 미니어처로 만들어서 버튼을 누르면 직접 움직이게 만들어 놨어요 아기자기 하게 너무 예쁘게 꾸며놓고 미니어쳐만들기 체험등을 할수있어요 미리 사전에 예약을 하고가야합니다 아이연령에 따라 만들수 있는게 달라요 저,Y,5,1
e_e007553,2308270003,4,1,,,,,
e_e007553,2308270005,5,0,,,,,
e_e007587,2308310004,1,0,,마제소바정식;새우튀김우동,N,1,
e_e007587,2308310005,1,0,,아이스아메리카노;아이스티;흑임자갸또,N,1,
e_e007587,2308310002,2,0,,집게핀,N,1,
e_e007587,2308310006,2,0,,인형키링;양말,N,1,
e_e007587,2308310003,3,0,,물은 답을 알고 있다 관람,N,5,2
e_e007588,2308190003,1,0,,빨계떡,N,1,
e_e007588,2308190004,1,0,,오리지널번;피치패션콤부에이드,N,1,
e_e007588,2308190006,1,0,,해물칼국수,N,1,
e_e007588,2308190002,2,0,,책,N,1,
e_e007588,2308190005,2,0,,비누받침,N,1,
e_e007608,2309050005,1,0,,하얀짜장;삼선짬뽕,N,1,
e_e007608,2309050008,1,0,,아이스아메리카노;자몽에이드,N,1,
e_e007608,2309050010,1,0,,잉글랜드돈까스;반까스,N,1,
e_e007608,2309050003,2,0,,탕후루;공갈빵;소품샵,N,5,
e_e007608,2309050006,4,0,,,,,
e_e007608,2309050007,4,0,,,,,
e_e007608,2309050003,4,1,,,,,
e_e007608,2309050002,6,0,,주차,N,5,
e_e007608,2309050009,6,0,,주차,N,1,
e_e007654,2308280002,1,0,,공심채 소고기 쌀국수;매운 돈코츠라멘,N,1,
e_e007654,2308280003,1,0,,호두과자;패션에이드;커피2잔,N,1,
e_e007654,2308280004,1,0,,식혜;계란,N,4,
e_e007654,2308280003,3,1,,씨메르 아쿠아스파를 방문해 수영장을 이용하고 실내 워터슬라이드 2종을 체험했습니다,N,1,1
e_e007654,2308280004,3,1,,씨메르 찜질 스파에 방문하여 찜질방과 족욕탕을 이용했습니다,N,5,2
e_e007654,2308280002,4,1,,,,,
e_e007654,2308280004,4,2,,,,,
e_e007654,2308280003,4,3,,,,,
e_e007654,2308280003,5,2,,,,,
e_e007654,2308280004,5,3,,,,,
e_e007655,2308180003,1,0,,파육개장;꼬치어묵우동,N,1,
e_e007655,2308180004,1,0,,노티드도넛(우유생크림도넛;초코푸딩도넛),N,1,
e_e007655,2308180005,1,0,,사이드샘플러(교자;닭튀김);치즈탄탄면;탄탄면,N,1,
e_e007655,2308180003,1,2,,아메리카노(ICE),N,2,
e_e007655,2308180004,2,1,,러닝화 아이쇼핑,N,5,
e_e007655,2308180003,3,1,,워터파크 시설 이용,Y,1,2
e_e007655,2308180004,4,2,,,,,
e_e007664,2308170002,1,0,,간장게장 정식,Y,1,
e_e007664,2308170004,1,0,,카페라떼;쑥라떼,N,1,
e_e007664,2308170005,1,0,,시금치 가지 라자냐 23500;가리비 카펠리니 21000;새우 파파르델레 23000;글라스 와인 14000,Y,1,
e_e007664,2308170003,3,0,,근현대사 생활 및 물품 관람;옛날 교복 체험,N,1,1
e_e007665,2308290005,1,0,,수박주스,Y,1,
e_e007665,2308290006,1,0,,파히타한상 제주한라봉에이드 생맥주,Y,1,
e_e007665,2308290003,1,1,,잉글리쉬 블랙 퍼스트,N,1,
e_e007665,2308290004,2,1,,없음,N,5,
e_e007665,2308290004,4,0,,,,,
e_e007665,2308290003,5,0,,,,,
e_e007665,2308290006,5,2,,,,,
e_e007665,2308290002,99,1,,,,,
e_e007675,2308260004,1,0,,카이막;아이스아메리카노,N,1,
e_e007675,2308260005,1,0,,생연어모듬사시미;차돌박이참깨나베;서울낙업하이볼;낙업수제생맥주,Y,1,
e_e007675,2308260003,2,1,,엽서,N,1,
e_e007675,2308260003,3,0,,포스터 전시회 관람,Y,5,2
e_e007675,2308260006,4,0,,,,,
e_e007722,2308200004,1,0,,커피;쿠키,N,1,
e_e007722,2308200005,1,1,,고기;라면;술,Y,1,
e_e007722,2308200003,4,0,,,,,
e_e007722,2308200002,5,0,,,,,
e_e007722,2308200004,5,1,,,,,
e_e007734,2308190004,1,0,,볶음밥;라면,Y,4,
e_e007734,2308190003,2,0,,반팔 티셔츠,N,5,
e_e007734,2308190002,4,0,,,,,
e_e007734,2308190004,5,1,,,,,
e_e007747,2308200005,1,0,,복숭아 아이스티;아이스 캐모마일,N,1,
e_e007747,2308200006,1,0,,고등어 덮밥;바질파스타,N,1,
e_e007747,2308200008,1,0,,초코라떼;블루레몬에이드,N,1,
e_e007747,2308200003,1,2,,반반팝콘 (달달/치즈);아이스아메리카노;콜라,N,1,
e_e007747,2308200003,3,1,,오펜하이머 영화 관람,Y,5,2
e_e007747,2308200004,4,0,,,,,
e_e007747,2308200007,4,0,,,,,
e_e007747,2308200002,7,0,,,,,
e_e007751,2308300005,1,0,,아이스아메리카노,N,1,
e_e007751,2308300006,1,0,,뷔페,N,1,
e_e007751,2308300007,2,0,,주유,N,1,
e_e007751,2308300009,2,0,,아이쇼핑 젓갈,N,5,
e_e007751,2308300010,2,0,,어묵,N,1,
e_e007751,2308300003,7,0,,,,,
e_e007751,2308300004,7,0,,,,,
e_e007751,2308300011,7,0,,,,,
e_e007751,2308300012,7,0,,,,,
e_e007755,2308270002,1,0,,아이스크림라떼;밀크쉐이크,N,1,
e_e007755,2308270004,1,0,,연어초밥2세트;떡볶이;순대,N,1,
e_e007755,2308270003,3,0,,돌비시네마로 오펜하이머 영화 감상,Y,1,2
e_e007776,2308190002,1,0,,즉석떡볶이와 김밥,N,1,
e_e007776,2308190006,1,0,,꼼장어 계란말이 닭발 우동 술,N,1,
e_e007776,2308190007,1,0,,아이스크림,N,1,
e_e007776,2308190005,3,2,,야구경기 관람,Y,1,2
e_e007776,2308190003,4,0,,,,,
e_e007776,2308190004,4,0,,,,,
e_e007776,2308190004,5,1,,,,,
e_e007795,2308270002,1,2,,초콜릿;과자;음료;에그타르트 등,Y,4,
e_e007795,2308270002,5,1,,,,,
e_e007813,2308200004,1,0,,커피;과일쥬스,N,1,
e_e007813,2308200003,1,3,,불고기덮밥;라면 김밥;우거지갈비탕,Y,1,
e_e007813,2308200003,2,0,,수첩;메모장;볼펜,Y,1,
e_e007813,2308200003,3,1,,박물관 상품관,N,5,2
e_e007813,2308200003,4,4,,,,,
e_e007813,2308200004,5,1,,,,,
e_e007840,2308270002,1,0,,막국수;수육;뻥튀기,N,1,
e_e007840,2308270003,1,0,,초코스콘;바닐라라떼;오렌지주스;아이스아메리카노,N,1,
e_e007840,2308270004,1,0,,솜사탕,N,1,
e_e007840,2308270004,2,1,,아이쇼핑,N,5,
e_e007840,2308270003,4,1,,,,,
e_e007843,2308200003,1,0,,돈가스;카레,Y,1,
e_e007843,2308200004,1,0,,돈코츠라멘;닭강정;어묵새우튀김 우동;콜라,N,1,
e_e007843,2308200004,1,5,,망고스무디,N,1,
e_e007843,2308200003,1,6,,간식(커피;츄러스;핫도그),Y,1,
e_e007843,2308200003,1,7,,버터구이오징어,Y,1,
e_e007843,2308200003,2,1,,어린이 모자;핸드폰방수팩;물놀이 물품 아이쇼핑,Y,5,
e_e007843,2308200004,2,1,,기념품 아이쇼핑,N,5,
e_e007843,2308200003,3,2,,캐리비안베이,Y,1,2
e_e007843,2308200004,3,2,,에버랜드 퍼레이드 구경,N,5,2
e_e007843,2308200004,4,3,,,,,
e_e007843,2308200003,4,4,,,Y,,
e_e007843,2308200003,5,3,,,Y,,
e_e007843,2308200004,6,4,,산책,N,5,
e_e007843,2308200003,6,5,,캐리비안베이 산후앙 카바나 이용,Y,1,
e_e007846,2308190005,1,0,,갈비찜 물냉면 비빔냉면 볶음밥,N,1,
e_e007846,2308190007,1,0,,아이스커피 캐모마일차 아인슈페너,N,1,
e_e007846,2308190008,1,0,,돌체라떼 자몽허니블랙티 스트로베리초코크림프라프치노,Y,1,
e_e007846,2308190009,1,0,,마늘치킨 전기구이치킨 양념치킨 돈가스 맥주 콜라 사이다,N,1,
e_e007846,2308190004,2,0,,의류;소품;신발,N,5,
e_e007846,2308190010,2,0,,의류 신발 조명 소품,Y,5,
e_e007846,2308190006,3,0,,목가구 전시회 무료 관람,N,5,2
e_e007846,2308190007,5,1,,,,,
e_e007846,2308190008,5,1,,,,,
e_e007846,2308190010,7,1,,,,,
e_e007846,2308190004,7,2,,,,,
e_e007854,2308220003,1,0,,도토리국수;묵사발;들깨 수제비,N,1,
e_e007854,2308220005,1,0,,커피;몽블랑,N,1,
e_e007854,2308220004,4,1,,,,,
e_e007854,2308220005,5,1,,,,,
e_e007865,2308270002,1,0,,돈까스,N,1,
e_e007865,2308270002,1,2,,프레즐,N,1,
e_e007865,2308270002,2,1,,악세사리,N,1,
e_e007865,2308270003,4,0,,,,,
e_e007865,2308270003,6,1,,플로깅,N,5,
e_e007873,2308210003,1,0,,설농탕,N,1,
e_e007873,2308210006,1,0,,삼겹살;공기밥,N,1,
e_e007873,2308210005,2,0,,헤어핀;디즈니 용품,N,5,
e_e007873,2308210004,3,0,,짚코스터;어드벤처;VR체험,N,1,1
e_e007873,2308210002,6,0,,미용,Y,1,
e_e007884,2308300002,1,0,,치즈카츠정식,N,1,
e_e007884,2308300004,1,0,,오미자 스파클링,N,1,
e_e007884,2308300003,2,0,,폰케이스 아이쇼핑,N,5,
e_e007884,2308300005,2,0,,나무스푼,N,1,
e_e007884,2308300006,2,0,,버섯 고추장 감자 애호박 살치살 숙주,N,1,
e_e007887,2308270003,1,0,,소곱창,N,4,
e_e007887,2308270004,1,0,,빵;커피;쑥라떼;빙수,N,1,
e_e007887,2308270003,1,3,,삼겹살;볶음밥;소꼬리찜;라면,N,4,
e_e007887,2308270003,3,1,,수영장 입장,N,1,2
e_e007887,2308270004,4,2,,,,,
e_e007887,2308270004,5,1,,,,,
e_e007887,2308270003,5,2,,,,,
e_e007888,2308200002,1,0,,쟁반짜징;고추짬뽕,N,1,
e_e007888,2308200003,1,0,,딸기라떼;복숭아 에이드,Y,1,
e_e007888,2308200004,2,0,,시나모롤 자석,N,1,
e_e007888,2308200005,4,1,,,,,
e_e007918,2308260002,2,0,,전시관 가는길에 묵은지참치김밥 / 전시관에 있던 기념품샵에서 손거울;열쇠고리들 아이쇼핑,Y,1,
e_e007918,2308260002,3,1,,전시관람,Y,1,2
e_e007984,2308190003,1,0,,모듬만두;빨간만두전골,N,1,
e_e007984,2308190004,3,0,,슈퍼레이스 경기 및 공연관람,Y,1,2
e_e007993,2308230008,1,0,,크림브륄레 도넛,N,1,
e_e007993,2308230004,2,0,,아이스 아메리카노,N,1,
e_e007993,2308230006,2,0,,올리브영 화장품과 간식코너,N,5,
e_e007993,2308230007,2,0,,푸드코트 매장들,N,5,
e_e007993,2308230007,2,1,,브라이언스 커피 디저트들,N,5,
e_e007993,2308230008,2,1,,크림브륄레 도넛,N,5,
e_e007993,2308230006,2,6,,자라매장 의류,N,5,
e_e007993,2308230006,2,7,,에이랜드 의류,N,5,
e_e007993,2308230006,2,8,,다이소 간식코너,N,1,
e_e007993,2308230006,2,9,,영풍문고 도서,N,5,
e_e007993,2308230006,2,10,,tvs 그릇 팝업 매장,N,5,
e_e007993,2308230005,4,3,,,,,
e_e007993,2308230006,4,3,,,,,
e_e007993,2308230005,5,2,,,,,
e_e007993,2308230006,5,5,,,,,
e_e007993,2308230003,7,0,,,,,
e_e008013,2308210003,1,0,,무화과 수풀레,N,1,
e_e008013,2308210005,1,0,,피스타치오 모찌;우유 모찌,N,1,
e_e008013,2308210006,1,0,,닭껍질튀김;자몽사와;유자사와;샤인머스캣&라임 사와;토마토절임과 보코치니 치즈;매콤야끼소바,N,1,
e_e008013,2308210004,2,0,,피어싱,N,1,
e_e008013,2308210007,5,0,,,,,
e_e008013,2308210003,5,1,,,,,
e_e008034,2308200003,1,0,,오마카세(추가 초밥),Y,1,
e_e008034,2308200007,1,0,,블랙라벨 커플세트(퀸즐랜드립아이/투움바파스타),Y,1,
e_e008034,2308200003,1,1,,오마카세(런치 초밥),Y,2,
e_e008034,2308200005,2,0,,사진,N,1,
e_e008034,2308200004,3,0,,연극관람,Y,1,2
e_e008034,2308200006,3,0,,청와대(우리 대통령들의 이야기 전시)관람,Y,5,2
e_e008050,2308210003,1,0,,소금빵;케이크;커피,N,1,
e_e008050,2308210002,3,0,,포토존촬영,Y,5,2
e_e008050,2308210004,4,0,,,,,
e_e008050,2308210003,5,1,,,,,
e_e008086,2308260003,1,0,,RGBno.1;RGBno.2;고구마튀김;코카콜라제로,N,1,
e_e008086,2308260004,1,0,,매실에이드;아메리카노;볼케이노 황치즈,N,4,
e_e008086,2308260005,2,0,,다이슨 에어랩;다이슨 청소기(아이쇼핑),N,5,
e_e008086,2308260006,2,0,,스파오 반팔티;스파오 바지(아이쇼핑),N,5,
e_e008086,2308260003,5,1,,,,,
e_e008086,2308260004,5,1,,,,,
e_e008106,2308210003,1,0,,한방누룽지닭백숙;부추전,N,1,
e_e008106,2308210004,1,2,,BBQ치킨,N,2,
e_e008106,2308210002,2,0,,커피,N,1,
e_e008106,2308210004,4,0,,,,,
e_e008106,2308210002,4,1,,,,,
e_e008106,2308210002,5,2,,,,,
e_e008106,2308210004,6,1,,물놀이,N,5,
e_e008116,2308200003,1,0,,시래기갑오징어조림과 돌솥밥,N,1,
e_e008116,2308200005,1,0,,아메리카노;샤인머스켓에이드;먹물소금빵;버터바,N,1,
e_e008116,2308200002,3,0,,음악도서관 입장 후 전시물 관람,N,5,2
e_e008116,2308200004,3,0,,전곡 선사 유적에 대한 전시물 관람,N,5,2
e_e008116,2308200005,3,1,,미술 기획 전시 관람 및 한탄강 주상절리 관람,N,1,2
e_e008116,2308200005,5,2,,,,,
e_e008123,2308260002,1,0,,물냉면 / 들기름 육전 메밀냉면 / 숯불향 갈비만두,N,1,
e_e008123,2308260006,1,0,,뼈해장국 2개,N,1,
e_e008123,2308260005,1,1,,청포도에이드 / 자몽허니블랙티,N,2,
e_e008123,2308260005,2,0,,나이키/아디다스 신발 및 의류 아이쇼핑,N,5,
